away,home,away_sp,home_sp,predicted,line,edge,bet,watch,temp_f,wind_mph,wind_out,actual_total,won,push,profit_units
Texas Rangers,Miami Marlins,Jacob deGrom,Eury Pérez,7.7,7.5,0.2,,False,,0.0,False,6.0,,,
Chicago Cubs,New York Mets,Javier Assad,Nolan McLean,8.07,8.5,-0.43,,False,82.2,7.7,False,15.0,,,
Chicago Cubs,New York Mets,TBD,Sean Manaea,8.39,8.5,-0.11,,False,82.2,7.7,False,15.0,,,
Cleveland Guardians,Chicago White Sox,Tanner Bibee,Erick Fedde,9.31,8.5,0.81,OVER,False,,,False,7.0,0.0,0.0,-1.1
Boston Red Sox,Colorado Rockies,Ranger Suarez,Kyle Freeland,8.82,10.5,-1.68,,True,87.5,14.2,False,14.0,,,
Baltimore Orioles,Los Angeles Angels,Trey Gibson,José Soriano,9.79,9.5,0.29,,False,70.2,7.4,True,13.0,,,
Seattle Mariners,Pittsburgh Pirates,Bryan Woo,Braxton Ashcraft,6.88,7.5,-0.62,,False,78.4,6.0,False,12.0,,,
Kansas City Royals,Tampa Bay Rays,Noah Cameron,Griffin Jax,7.95,7.5,0.45,,False,,0.0,False,8.0,,,
New York Yankees,Detroit Tigers,Ryan Weathers,Tarik Skubal,7.14,7.5,-0.36,,False,74.2,9.8,False,6.0,,,
Philadelphia Phillies,Washington Nationals,Aaron Nola,Miles Mikolas,10.03,10.0,0.03,,False,81.5,1.8,False,9.0,,,
Houston Astros,Toronto Blue Jays,Mike Burrows,Trey Yesavage,9.16,8.5,0.66,,False,,0.0,False,4.0,,,
Milwaukee Brewers,Cincinnati Reds,Shane Drohan,Rhett Lowder,7.81,9.5,-1.69,,True,81.9,6.1,False,11.0,,,
Los Angeles Dodgers,Minnesota Twins,Shohei Ohtani,Joe Ryan,7.18,8.0,-0.82,UNDER,False,72.0,10.1,False,7.0,1.0,0.0,1.0
Arizona Diamondbacks,St. Louis Cardinals,Mitch Bratt,Matthew Liberatore,8.94,9.0,-0.06,,False,76.7,5.0,True,13.0,,,
Atlanta Braves,San Diego Padres,Martín Pérez,JP Sears,7.82,8.5,-0.68,,False,67.5,7.2,True,7.0,,,
Athletics,San Francisco Giants,Gage Jump,Tyler Mahle,7.26,8.0,-0.74,,False,58.2,11.6,True,3.0,,,
